Battery Capacity (kWh),Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Rate (kW),State of Charge (Start %),State of Charge (End %),Charging Duration (min)
-0.23259945804932503,2024-02-04 22:00:00,2024-02-05 00:49:00,-0.7571072186435472,-0.8983247959901828,-0.3664672569505537,-0.47675848040471536,169.0
-0.23259945804932503,2024-02-04 23:00:00,2024-02-05 02:39:00,-0.7374315003485126,-0.16250304975935614,-0.7585643146989138,-0.6664419318925037,219.0
-0.23259945804932503,2024-02-05 00:00:00,2024-02-05 02:55:00,-0.19740073154458493,0,-0.12447924222901541,-0.22090049589600858,175.0
0.028537692324610564,2024-02-05 01:00:00,2024-02-05 03:03:00,-0.36987924312400666,-0.21388553371710917,-0.3012852454645121,-0.1607565791368868,123.0
0.028537692324610564,2024-02-05 02:00:00,2024-02-05 03:32:00,-0.202866907358922,-0.8562158114312941,-0.342794947481179,-0.2700499664167737,92.0
-0.4937366084232607,2024-02-05 03:00:00,2024-02-05 04:53:00,-0.5295688855631739,-0.8626225374450598,-0.7271831890070057,0.021929377500062186,113.0
-0.23259945804932503,2024-02-05 04:00:00,2024-02-05 04:54:00,0.014705749676451774,0,-0.33575268248531054,-0.4468287822413721,54.0
-0.23259945804932503,2024-02-05 05:00:00,2024-02-05 05:41:00,-0.4108821609691724,-0.82698182512302,-0.19334950258922368,-0.3175472261264114,41.0
-0.23259945804932503,2024-02-05 06:00:00,2024-02-05 08:58:00,-0.19153202834853222,-0.16879430380595872,-0.8011941585594977,-0.39714464070200317,178.0
-0.4937366084232607,2024-02-05 07:00:00,2024-02-05 07:54:00,-0.674738069833384,-0.2751467446469822,-0.7521039446302009,-0.7154713160166184,54.0
-0.3683907762437716,2024-02-05 08:00:00,2024-02-05 08:40:00,-0.04029251421805946,-0.8543170787585025,-0.5409204508713498,0.02861725841202656,40.0
-0.12814459789975075,2024-02-05 09:00:00,2024-02-05 10:33:00,-0.914713423085145,-0.7507066139682105,-0.21079651070291405,-0.1748592590920629,93.0
-0.3683907762437716,2024-02-05 10:00:00,2024-02-05 13:50:00,-0.7039665075658363,-0.5030958597890245,-0.34439526982574475,-0.21765502617182508,230.0
-0.006885868039752441,2024-02-05 11:00:00,2024-02-05 13:35:00,-0.25790687912353616,-0.03291804118342445,-0.2570324614257894,-0.10478340599003722,155.0
-0.23259945804932503,2024-02-05 12:00:00,2024-02-05 13:19:00,0,-0.9229151196999391,-0.85459444650459,-0.393758317036183,79.0
-0.12814459789975075,2024-02-05 13:00:00,2024-02-05 16:39:00,0.004042790596343604,-0.6019646033144372,-0.7810998369813972,-0.35651334984611127,219.0
-0.3683907762437716,2024-02-05 14:00:00,2024-02-05 15:58:00,-0.3239297573582136,-0.29598263178617046,-0.20358415187762224,-0.13359612152742684,118.0
0.028537692324610564,2024-02-05 15:00:00,2024-02-05 17:08:00,-0.2675506895297879,-0.9140573782955344,-0.36054322443736164,-0.07551956818571126,128.0
-0.3683907762437716,2024-02-05 16:00:00,2024-02-05 18:25:00,-0.1099341741477371,-0.8262497244996999,0.023460370674561748,-0.1960058273336408,145.0
-0.24461148324312254,2024-02-05 17:00:00,2024-02-05 19:05:00,-0.5136457903206768,-0.8779620868574829,-0.5752323780596084,-0.3445923944153474,125.0
-0.4937366084232607,2024-02-05 18:00:00,2024-02-05 21:26:00,-0.47138794772071324,-0.8705947056633369,-0.6974582023356126,-0.8592914368331978,206.0
-0.23259945804932503,2024-02-05 19:00:00,2024-02-05 19:43:00,-0.41227291467320115,-0.6011735651526093,-0.17710943563196524,-0.02474125154850082,43.0
-0.23259945804932503,2024-02-05 20:00:00,2024-02-05 20:30:00,-0.49842638702146136,-0.2819494401976623,0.14448963340796972,-0.22802834680339168,30.0
-0.4522298124838544,2024-02-05 21:00:00,2024-02-06 00:58:00,-0.14484030378905388,-0.7739186562196736,-0.8920945364779949,0.16974891803018788,238.0
-0.4937366084232607,2024-02-05 22:00:00,2024-02-05 22:54:00,-0.1595637757261995,-0.4001411558001148,-0.6918621017764195,-0.03426679177964753,54.0
-0.12814459789975075,2024-02-05 23:00:00,2024-02-06 02:36:00,-0.9347129203476182,-0.05282778872071525,-0.8628465350092775,0.005385317853467297,216.0
-0.12814459789975075,2024-02-06 00:00:00,2024-02-06 01:41:00,-0.34381793469109945,0,-0.23079627013914328,-0.187103897082757,101.0
0.028537692324610564,2024-02-06 01:00:00,2024-02-06 02:38:00,0,0,-0.27900143156793233,0.3212833610730266,98.0
-0.3683907762437716,2024-02-06 02:00:00,2024-02-06 04:42:00,-0.015840170665633813,-0.7295871476527207,-0.246604048412582,-0.4350110545991568,162.0
-0.23259945804932503,2024-02-06 03:00:00,2024-02-06 05:14:00,-0.47157321691392695,-0.6563075820776536,-0.6468473739767286,-0.08678365703097968,134.0
-0.3683907762437716,2024-02-06 04:00:00,2024-02-06 06:56:00,-0.3277335693976309,-0.08796283298558649,-0.024646683353885313,-0.42431509524998323,176.0
-0.12814459789975075,2024-02-06 05:00:00,2024-02-06 05:52:00,-0.2793466498521293,-0.7174986647181736,0.14783905663450092,0.021348685962492953,52.0
-0.12814459789975075,2024-02-06 06:00:00,2024-02-06 06:38:00,-0.3354460693208987,-0.3035963618677481,-0.7461710412043343,-0.4054993449830716,38.0
0.028537692324610564,2024-02-06 07:00:00,2024-02-06 09:27:00,-0.26922307857830907,-0.3964249601476645,-0.8843052385362924,-0.38611495272677765,147.0
-0.12814459789975075,2024-02-06 08:00:00,2024-02-06 10:03:00,-0.3598666799163901,-0.31138452161593544,-0.7824818673863918,-0.4821577292872773,123.0
-0.12814459789975075,2024-02-06 09:00:00,2024-02-06 12:27:00,-0.041842714997838315,-0.40506950509174267,-0.49540279899372763,-0.35727282763431356,207.0
-0.3683907762437716,2024-02-06 10:00:00,2024-02-06 12:53:00,-0.23692971980306599,-0.12371164554968894,-0.0369032581187706,-0.38598794826763083,173.0
-0.3683907762437716,2024-02-06 11:00:00,2024-02-06 12:02:00,-0.2578553551148417,-0.7618426196714101,-0.6158595218404029,-0.28678948284128236,62.0
0.028537692324610564,2024-02-06 12:00:00,2024-02-06 14:39:00,0,-0.029750392462162156,-0.4593975136638765,0.014002989465751847,159.0
-0.7430023569083188,2024-02-06 13:00:00,2024-02-06 13:43:00,-0.6223910143221801,-0.8753679390241697,-0.668182127931732,0.027524245682482906,43.0
-0.4937366084232607,2024-02-06 14:00:00,2024-02-06 14:30:00,-0.8817033492529737,-0.1772531512365727,0.11867303642951788,-0.1176890454389401,30.0
-0.3683907762437716,2024-02-06 15:00:00,2024-02-06 16:59:00,-0.32927762162826435,-0.491686376444171,-0.4356041523413642,-0.11790293389466933,119.0
-0.3683907762437716,2024-02-06 16:00:00,2024-02-06 19:35:00,-0.5240671043528016,-0.23486710118181653,-0.25424022842622185,-0.30157234730546845,215.0
-0.3683907762437716,2024-02-06 17:00:00,2024-02-06 18:58:00,0.017240545307284583,-0.4171076798157216,0.04321535673870147,-0.030205584499377824,118.0
-0.3683907762437716,2024-02-06 18:00:00,2024-02-06 20:53:00,-0.10411676468875652,-0.7202076539046252,-0.5243468364701727,-0.3549977563236928,173.0
0.028537692324610564,2024-02-06 19:00:00,2024-02-06 22:56:00,-0.24267718019624318,-0.0645509789685712,-0.1324995536172745,-0.32541137324205727,236.0
-0.08772867203464707,2024-02-06 20:00:00,2024-02-06 21:59:00,-0.7355329276636879,-0.18747569759738225,-0.6106789129093197,0.060803661660834285,119.0
0.028537692324610564,2024-02-06 21:00:00,2024-02-07 00:24:00,0.02661679597865918,-0.008577873087368904,-0.5291087933307392,-0.2422924863663687,204.0
-0.12814459789975075,2024-02-06 22:00:00,2024-02-07 01:21:00,0.010660467065669144,-0.26278732808075644,-0.14139061483197357,-0.18991084056323282,201.0
-0.4937366084232607,2024-02-06 23:00:00,2024-02-07 02:57:00,-0.17599817399643025,-0.7003505290573864,0.33520684043135107,-0.1372836514922161,237.0
-0.12814459789975075,2024-02-07 00:00:00,2024-02-07 00:43:00,-0.3746802506593395,-0.48805683446848425,-0.7890446421365718,0.25712675706572585,43.0
0.028537692324610564,2024-02-07 01:00:00,2024-02-07 04:01:00,-0.3207129842992372,-0.4738818196236382,-0.4650279270889781,0.007555369581892402,181.0
-0.23259945804932503,2024-02-07 02:00:00,2024-02-07 04:20:00,-0.45016200912362225,-0.5504403517861931,-0.24097216943932565,0.024650851941374174,140.0
-0.12814459789975075,2024-02-07 03:00:00,2024-02-07 06:32:00,-0.05501665092110708,-0.21261391035921606,-0.6220799093812035,0.06561673543365854,212.0
0.028537692324610564,2024-02-07 04:00:00,2024-02-07 06:52:00,-0.4758366488855501,-0.0060664136792110135,-0.4501699745481056,-0.4507381114420801,172.0
-0.12814459789975075,2024-02-07 05:00:00,2024-02-07 06:52:00,-0.5987921531392915,0.001126120814309406,-0.8596209222774441,-0.08440038547472961,112.0
-0.23259945804932503,2024-02-07 06:00:00,2024-02-07 07:41:00,-0.03332245965373737,-0.48648339280388186,-0.1543623468256674,-0.3186452491195454,101.0
0.028537692324610564,2024-02-07 07:00:00,2024-02-07 10:11:00,-0.8151808919597011,-0.47997472888258585,-0.5219853982437157,0.035140022175926156,191.0
-0.4937366084232607,2024-02-07 08:00:00,2024-02-07 10:39:00,-0.48865136490648386,-0.437449034206549,-0.057285279421549706,-0.2624396127198526,159.0
-0.3683907762437716,2024-02-07 09:00:00,2024-02-07 09:56:00,-0.20269148156816108,-0.6448855765552058,-0.5612628118582002,-0.38826396684070275,56.0
-0.4937366084232607,2024-02-07 10:00:00,2024-02-07 11:43:00,0.04120843380306671,-0.586783763643308,-0.10834439398639584,-0.41172479545254537,103.0
0.028537692324610564,2024-02-07 11:00:00,2024-02-07 13:08:00,-0.6027486118598713,-0.8242711232959604,0.16197060826999476,-0.3804570550875662,128.0
-0.4937366084232607,2024-02-07 12:00:00,2024-02-07 13:41:00,0,0,-0.21989041768815187,-0.14662758746017313,101.0
-0.12814459789975075,2024-02-07 13:00:00,2024-02-07 13:52:00,-0.3314173296706129,-0.12513025629447794,-0.8190201630243512,-0.12123904021781096,52.0
0.028537692324610564,2024-02-07 14:00:00,2024-02-07 15:37:00,-0.22626311107577834,-0.33128685340418706,-0.4954108587376166,-0.40362288718168504,97.0
-0.4937366084232607,2024-02-07 15:00:00,2024-02-07 17:51:00,-0.918229291518943,0,-0.15202542589708723,0.5611446906143738,171.0
-0.12814459789975075,2024-02-07 16:00:00,2024-02-07 19:40:00,-0.8285937913618916,-0.3650723231653257,-0.3082916746675848,-0.4567987335530085,220.0
-0.4937366084232607,2024-02-07 17:00:00,2024-02-07 19:26:00,-0.591880146450148,-0.19325755170872505,-0.2905639913832023,0.0805234024517072,146.0
-0.559343274800211,2024-02-07 18:00:00,2024-02-07 20:15:00,0,-0.5782611694711342,-0.4156510622685703,-0.08639507868216145,135.0
-0.23259945804932503,2024-02-07 19:00:00,2024-02-07 21:02:00,-0.6366634191798943,-0.0434163256968475,-0.6707890925795783,-0.31540797984183533,122.0
0.028537692324610564,2024-02-07 20:00:00,2024-02-07 21:34:00,-0.33678003149565805,-0.6325440765016432,-0.8595611537126696,-0.4937542072231996,94.0
-0.3683907762437716,2024-02-07 21:00:00,2024-02-07 22:37:00,-0.7266548676031734,-0.4762627990746474,-0.207431298162986,-0.08959633307137593,97.0
0.028537692324610564,2024-02-07 22:00:00,2024-02-08 00:37:00,-0.40110396650468083,-0.2687107506115126,-0.29092559596489287,0.015809768625938414,157.0
-0.4066718131060887,2024-02-07 23:00:00,2024-02-08 00:32:00,-0.4790693718662452,-0.940611458626829,-0.5375114632260278,-0.07504284963215802,92.0
-0.4937366084232607,2024-02-08 00:00:00,2024-02-08 02:22:00,-0.9110044719482857,-0.6615751600914765,-0.7460929962689942,-0.49147118918830546,142.0
-0.4937366084232607,2024-02-08 01:00:00,2024-02-08 02:59:00,-0.27558085553299183,-0.8554118316721812,-0.4965648572397562,-0.2997576964801377,119.0
0.0392255056590749,2024-02-08 02:00:00,2024-02-08 03:50:00,1.0,-0.27777524883146454,-0.8472356340625166,-0.3965134074646711,110.0
-0.12814459789975075,2024-02-08 03:00:00,2024-02-08 05:12:00,-0.20833709172230508,0.04080937385911798,0.02066262409601416,-0.2724687235446366,132.0
-0.21863812017119877,2024-02-08 04:00:00,2024-02-08 07:41:00,-0.7853961650515057,-0.3360151420911762,-0.09131507995293542,-0.18672125823073848,221.0
-0.4937366084232607,2024-02-08 05:00:00,2024-02-08 08:09:00,-0.5063590755526037,-0.5912135243462613,-0.6233862400704813,0.10874185078799048,189.0
0.028537692324610564,2024-02-08 06:00:00,2024-02-08 08:25:00,-0.5011096587650852,-0.8932367782353924,-0.3877557606907035,0.06579427834549056,145.0
-0.23259945804932503,2024-02-08 07:00:00,2024-02-08 10:56:00,-0.318687294784722,-0.40693792932267026,-0.821186356843122,-0.41863649132419045,236.0
-0.3683907762437716,2024-02-08 08:00:00,2024-02-08 08:42:00,-0.8706351598813766,-0.18705647233732514,-0.8358889004359176,-0.3565348831184375,42.0
-0.23259945804932503,2024-02-08 09:00:00,2024-02-08 12:43:00,-0.03304795081450884,-0.1850754452746467,-0.6900563539743025,-0.4973423368947094,223.0
-0.3683907762437716,2024-02-08 10:00:00,2024-02-08 12:33:00,-0.864765484812754,0,-0.5916449561839086,-0.09982043630460857,153.0
-0.3683907762437716,2024-02-08 11:00:00,2024-02-08 13:56:00,-0.09246556225902802,-0.4594997469101282,-0.7570214349732799,-0.34451534057394184,176.0
-0.23259945804932503,2024-02-08 12:00:00,2024-02-08 15:01:00,-0.7600204511709647,-0.5318028288239474,-0.842516913752975,-0.12298653666698078,181.0
-0.23259945804932503,2024-02-08 13:00:00,2024-02-08 14:57:00,-0.4520232409647489,-0.7982257587060049,-0.6834809780462738,-0.30491507950812635,117.0
0.028537692324610564,2024-02-08 14:00:00,2024-02-08 14:40:00,0,-0.5021830207382902,-0.13503295978081697,-0.013776150996914316,40.0
-0.23259945804932503,2024-02-08 15:00:00,2024-02-08 18:36:00,-0.48609276633142584,-0.8233945748308744,-0.835573802996655,-0.3825920381797805,216.0
-0.23259945804932503,2024-02-08 16:00:00,2024-02-08 16:44:00,-0.5128186080562371,-0.8494185954926217,-0.5009426771999077,-0.01145434582714655,44.0
0.028537692324610564,2024-02-08 17:00:00,2024-02-08 17:39:00,-0.5361196298187131,-0.613404821627012,-0.7384948169968084,-0.2745716544374269,39.0
-0.3683907762437716,2024-02-08 18:00:00,2024-02-08 19:10:00,-0.7636079485201182,-0.6054696286297907,-0.2530190027317549,0.6371520675820879,70.0
0.47988708713116,2024-02-08 19:00:00,2024-02-08 22:04:00,0,-0.7495721626381986,-0.5876178806061416,-0.3528395401878778,184.0
-0.4937366084232607,2024-02-08 20:00:00,2024-02-08 23:37:00,-0.4005697304782603,-0.18208012278407948,-0.12656336512046318,-0.32238849807151393,217.0
-0.23259945804932503,2024-02-08 21:00:00,2024-02-08 22:42:00,-0.5015748206287287,-0.9415316865705632,-0.5541889473588161,-0.326268837652561,102.0
-0.23259945804932503,2024-02-08 22:00:00,2024-02-08 23:21:00,-0.40407264169155854,-0.816372034528328,0.13326189194430516,-0.06495366921798529,81.0
-0.4937366084232607,2024-02-08 23:00:00,2024-02-09 01:37:00,-0.6066094105822377,-0.8669200206025561,-0.4213476965390044,-0.2497291836577189,157.0
-0.3683907762437716,2024-02-09 00:00:00,2024-02-09 00:57:00,-0.9216659460826203,-0.2978866994287487,-0.7152535959060611,-0.39769354793152367,57.0
-0.4937366084232607,2024-02-09 01:00:00,2024-02-09 02:34:00,-0.9135594744821758,-0.6185670684909901,-0.6984938605927178,-0.2823650299519723,94.0
0.028537692324610564,2024-02-09 02:00:00,2024-02-09 02:46:00,-0.8503800041834371,0.38650952151067663,-0.8654276040253301,-0.013702963075457819,46.0
-0.9381716186159965,2024-02-09 03:00:00,2024-02-09 05:04:00,0.036706641027549836,-0.676571398026915,-0.7442678775711824,-0.44439940857052396,124.0
-0.4937366084232607,2024-02-09 04:00:00,2024-02-09 07:21:00,-0.22866680491277303,-0.6146821751614528,-0.7722427640477171,-0.3896334218029115,201.0
-0.3683907762437716,2024-02-09 05:00:00,2024-02-09 07:47:00,-0.09604848642159936,0,-0.7740787809580757,-0.400796053753235,167.0
-0.23259945804932503,2024-02-09 06:00:00,2024-02-09 07:32:00,-0.22241089802534908,-0.16649730886113978,-0.4676039869471479,-0.42111006666798234,92.0
-0.23259945804932503,2024-02-09 07:00:00,2024-02-09 10:59:00,-0.46368744579325094,-0.8951440863960406,-0.8450546938916668,-0.33030189414888456,239.0
-0.3683907762437716,2024-02-09 08:00:00,2024-02-09 11:24:00,-0.2637785771781138,-0.030126471245832898,-0.521263693398947,-0.6117160351444635,204.0
-0.3683907762437716,2024-02-09 09:00:00,2024-02-09 10:07:00,0.02752410193744126,-0.6887104851415438,-0.02306930617877445,-0.0865521775302317,67.0
-0.4937366084232607,2024-02-09 10:00:00,2024-02-09 11:39:00,-0.7709801730884873,-0.492642933215904,-0.17852251920233875,0.01126012875835869,99.0
-0.23259945804932503,2024-02-09 11:00:00,2024-02-09 13:13:00,-0.6560249401568149,-0.41455240512249936,-0.4242435362916942,-0.3413070054577344,133.0
-0.4937366084232607,2024-02-09 12:00:00,2024-02-09 15:53:00,-0.07943771355336926,-0.7870273368098725,-0.29086134302823086,-0.3825952606139785,233.0
0.028537692324610564,2024-02-09 13:00:00,2024-02-09 14:22:00,-0.27246564952678476,-0.4132504452135016,-0.8127895691285962,-0.07028704581275569,82.0
-0.3683907762437716,2024-02-09 14:00:00,2024-02-09 17:55:00,-0.5607347741416013,-0.1236185694608195,-0.012592879550488267,-0.1322005270130302,235.0
-0.4937366084232607,2024-02-09 15:00:00,2024-02-09 18:21:00,-0.296558517991268,-0.4606043885677754,-0.7867890050667392,-0.10471109099935727,201.0
-0.0303939205332866,2024-02-09 16:00:00,2024-02-09 18:28:00,-0.8522578826797482,-0.8985574057683003,0.05428773688265576,-0.1115013866653235,148.0
-0.12814459789975075,2024-02-09 17:00:00,2024-02-09 18:43:00,-0.9182179274519773,-0.7206532318536101,-0.8652938717945791,-0.3364639418812153,103.0
-0.23259945804932503,2024-02-09 18:00:00,2024-02-09 19:23:00,-0.43615077792691825,-0.8247326953518721,-0.21388640206352727,-0.18189921600941417,83.0
-0.23259945804932503,2024-02-09 19:00:00,2024-02-09 19:49:00,-0.43231069441332914,-0.7572290927813681,-0.6610358325406458,-0.4721424572334605,49.0
0.45172279746841415,2024-02-09 20:00:00,2024-02-09 21:48:00,-0.8370963645967142,-0.16144252497608902,-0.5586095550439438,-0.0793981658833618,108.0
0.028537692324610564,2024-02-09 21:00:00,2024-02-09 22:00:00,-0.6170963503989457,-0.9187940355544406,-0.2337103581771982,-0.39729616489440434,60.0
0.028537692324610564,2024-02-09 22:00:00,2024-02-10 00:44:00,-0.025751437631189367,-0.6252291998184525,-0.016084844397627363,0.011630269158041218,164.0
0.028537692324610564,2024-02-09 23:00:00,2024-02-10 00:27:00,-0.053261615462921075,-0.8743706088085118,-0.7259719247482757,0.018245375473124437,87.0
-0.23259945804932503,2024-02-10 00:00:00,2024-02-10 02:14:00,-0.6677382702488264,-0.42268078424351774,-0.7992746842356255,-0.26205775704443046,134.0
-0.12814459789975075,2024-02-10 01:00:00,2024-02-10 01:39:00,-0.2317184692073706,-0.6156424463771236,-0.03325651107826055,-0.14613826671016572,39.0
-0.12814459789975075,2024-02-10 02:00:00,2024-02-10 02:39:00,0.005722172320392627,-0.43909413180703993,-0.11825532251053106,-0.31478759458799,39.0
-0.23259945804932503,2024-02-10 03:00:00,2024-02-10 04:08:00,-0.5797662652914237,-0.24072503362766184,-0.09297396043777051,-0.058657425262087726,68.0
0.028537692324610564,2024-02-10 04:00:00,2024-02-10 07:05:00,-0.16702765992128,-0.642817306660959,0.06004103293107521,-0.030526833504069484,185.0
-0.19912087183800364,2024-02-10 05:00:00,2024-02-10 08:07:00,-0.8920654661140222,-0.2162945130284829,-0.16190813965888617,0.06884860902639289,187.0
-0.3683907762437716,2024-02-10 06:00:00,2024-02-10 07:06:00,-0.1460179015380061,-0.22179648616011227,-0.21411685086040022,-0.3130064434740324,66.0
-0.12814459789975075,2024-02-10 07:00:00,2024-02-10 09:28:00,-0.4855976394222121,-0.6289235145613188,-0.8046906899048901,-0.07619880420326619,148.0
0.028537692324610564,2024-02-10 08:00:00,2024-02-10 09:36:00,0.0422504614344863,-0.7637836984972467,-0.6456830731352616,-0.04110152829254543,96.0
-0.3683907762437716,2024-02-10 09:00:00,2024-02-10 10:12:00,0.006853969735637122,-0.7339596520990095,-0.5550701348684843,-0.09792257262958937,72.0
